id,user_name,license,image_url,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
235854688,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/419513382/medium.jpg,-16.9025402624,-70.3061712513,Candarave,Tacna,Azorella compacta,Llareta
236754556,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/421236417/medium.jpg,-15.5679005531,-71.6147212614,Caylloma,Arequipa,Azorella compacta,Llareta
238523717,Eduardo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/424662389/medium.jpeg,-17.750808826,-69.7676628828,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
238690288,Gonzalo Martinez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/424977924/medium.jpg,-28.4610805556,-66.0352305556,Capayán,Catamarca,Azorella compacta,Llareta
240343135,José Antonio Pascual Trillo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/428182405/medium.jpg,-15.7100269308,-71.5889131716,Caylloma,Arequipa,Azorella compacta,Llareta
241011340,Montse Almaraz-Rodríguez,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/429474552/medium.jpeg,-21.3585361111,-68.0279388889,Nor Lípez,Potosí,Azorella compacta,Llareta
241122641,Lucely L. Vilca Bustamante,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/429683501/medium.jpeg,-14.654341864,-73.1283266358,Aymaraes,Apurímac,Azorella compacta,Llareta
241179681,Rocío Elisa,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/429799035/medium.jpeg,-19.6084726914,-69.0328740701,Iquique,Tarapacá,Azorella compacta,Llareta
241392456,Rocío Elisa,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/430218098/medium.jpeg,-19.6074092791,-69.0240643546,Iquique,Tarapacá,Azorella compacta,Llareta
241554463,Rocío Elisa,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/430520749/medium.jpeg,-19.6072551516,-69.0241310745,Iquique,Tarapacá,Azorella compacta,Llareta
242156665,Ruben Fache,,https://static.inaturalist.org/photos/431679390/medium.jpeg,-18.2033069276,-69.2683358118,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
243162614,Andrew Hughes,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/433558216/medium.jpeg,-19.8411072356,-67.6192912068,Ladislao Cabrera,Oruro,Azorella compacta,Llareta
243598081,Bernardita Navarrete,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/434392438/medium.jpeg,-20.1818332348,-68.6975063928,Iquique,Tarapacá,Azorella compacta,Llareta
243903800,bennybotany85,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/434987447/medium.jpeg,-15.775295,-71.55648,Caylloma,Arequipa,Azorella compacta,Llareta
243904014,bennybotany85,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/434987829/medium.jpeg,-15.7755616593,-71.556555,Caylloma,Arequipa,Azorella compacta,Llareta
243904104,bennybotany85,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/434988071/medium.jpeg,-15.7755916593,-71.5565716667,Caylloma,Arequipa,Azorella compacta,Llareta
246532685,Juan Mauricio Contreras,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/440135968/medium.jpeg,-22.3972507103,-68.027843982,El Loa,Antofagasta,Azorella compacta,Llareta
246694961,Gabe Chambers,,https://static.inaturalist.org/photos/440453674/medium.jpeg,-22.3702579728,-68.171841786,El Loa,Antofagasta,Azorella compacta,Llareta
247174557,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/441400427/medium.jpeg,-21.35858,-68.0278778333,Nor Lípez,Potosí,Azorella compacta,Llareta
248394511,Chris Kettinger,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/443816896/medium.jpg,-21.436717,-67.857433,Nor Lípez,Potosí,Azorella compacta,Llareta
248399453,Chris Kettinger,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/443827247/medium.jpg,-21.436033,-67.857567,Nor Lípez,Potosí,Azorella compacta,Llareta
248955117,Eduardo,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/444936073/medium.jpeg,-17.7650669112,-69.7628982738,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
249233328,ggdesbois,,https://static.inaturalist.org/photos/445487131/medium.jpeg,-21.3592166667,-68.0281528333,Nor Lípez,Potosí,Azorella compacta,Llareta
250207307,,,https://static.inaturalist.org/photos/447429574/medium.jpeg,-22.2017333333,-65.2113283333,Santa Victoria,Salta,Azorella compacta,Llareta
250546446,Chris Kettinger,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/448119627/medium.jpg,-21.4401,-65.414183,Sud Chichas,Potosí,Azorella compacta,Llareta
250548412,Chris Kettinger,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/448123299/medium.jpg,-21.4029,-65.35765,Sud Cinti,Chuquisaca,Azorella compacta,Llareta
250963591,James Bailey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/448948934/medium.jpeg,-22.593865,-68.0609916667,El Loa,Antofagasta,Azorella compacta,Llareta
251067646,Stefan Dominik Brändel,,https://static.inaturalist.org/photos/449156856/medium.jpeg,-18.1689758712,-69.4315582406,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
251688618,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/450394063/medium.jpeg,-22.2020141457,-65.210913655,Santa Victoria,Salta,Azorella compacta,Llareta
251867380,Oliver Richards,,https://static.inaturalist.org/photos/450756806/medium.jpeg,-18.0793138889,-69.0585694444,Sajama,Oruro,Azorella compacta,Llareta
252419785,Karine Scott,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/451862040/medium.jpeg,-18.17047,-69.4302216667,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
252419928,Karine Scott,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/451862201/medium.jpeg,-18.1705966667,-69.4299466667,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
252748724,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/452452689/medium.jpeg,-24.2670529135,-66.4565317508,Los Andes,Salta,Azorella compacta,Llareta
252786655,Slunky,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/452557587/medium.png,-22.0519254,-67.8832848,Sud Lípez,Potosí,Azorella compacta,Llareta
253244734,Jennifer Beirne,,https://static.inaturalist.org/photos/453408104/medium.jpeg,-18.1705966667,-69.4299616667,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
253549531,casualforager,,https://static.inaturalist.org/photos/454012782/medium.jpeg,-22.5842966667,-68.0450445,El Loa,Antofagasta,Azorella compacta,Llareta
253993887,Schmitt Fabrice,,https://static.inaturalist.org/photos/454864061/medium.jpeg,-18.2518104,-69.1766987,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
254916611,Carl Howard-Morton,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/456715237/medium.jpg,-23.6936168997,-65.6478644997,Tumbaya,Jujuy,Azorella compacta,Llareta
254916832,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456715235/medium.jpg,-21.5064743056,-65.0164631944,Eustaquio Méndez,Tarija,Azorella compacta,Llareta
254924508,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456726723/medium.jpg,-21.7640740556,-64.9927815556,Cercado,Tarija,Azorella compacta,Llareta
254927129,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456731626/medium.jpg,-21.6152965556,-66.3389563056,Sud Lípez,Potosí,Azorella compacta,Llareta
254927168,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456732019/medium.jpg,-21.6390935833,-66.3412584444,Sud Lípez,Potosí,Azorella compacta,Llareta
254927171,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456732065/medium.jpg,-21.6449068056,-66.3475932778,Sud Lípez,Potosí,Azorella compacta,Llareta
254931901,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456737993/medium.jpg,-18.0567242778,-69.0382170833,Sajama,Oruro,Azorella compacta,Llareta
254931908,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/456738151/medium.jpg,-18.0535805833,-69.0471336667,Sajama,Oruro,Azorella compacta,Llareta
255116557,Cin-Ty Lee,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/457116188/medium.jpg,-24.4516116667,-66.2099616667,La Poma,Salta,Azorella compacta,Llareta
255685633,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/458261041/medium.jpeg,-22.3574324834,-68.0227960646,El Loa,Antofagasta,Azorella compacta,Llareta
255955670,Ted Schmitt,,https://static.inaturalist.org/photos/458795841/medium.jpg,-22.3770027495,-68.0323183858,El Loa,Antofagasta,Azorella compacta,Llareta
255984293,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/458855773/medium.jpg,-18.1690194444,-69.4926722222,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
257186031,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/461308064/medium.jpeg,-21.3585749722,-68.0265909722,Nor Lípez,Potosí,Azorella compacta,Llareta
257735898,David Smith,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/462391280/medium.jpg,-18.1704281997,-69.4302006,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
258430597,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/463663427/medium.jpg,-22.2187880559,-65.2297912189,Santa Victoria,Salta,Azorella compacta,Llareta
258572561,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/463956590/medium.jpeg,-22.2029910997,-65.2108972997,Santa Victoria,Salta,Azorella compacta,Llareta
258732059,Lykke E. Andersen,,https://static.inaturalist.org/photos/464284875/medium.jpeg,-18.057572,-68.9433939722,Sajama,Oruro,Azorella compacta,Llareta
258771118,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/464360832/medium.jpg,-22.6425106986,-67.1545338467,Sud Lípez,Potosí,Azorella compacta,Llareta
259048637,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/464928383/medium.jpg,-21.535,-67.5796966667,Nor Lípez,Potosí,Azorella compacta,Llareta
259360546,anna Chacon,,https://static.inaturalist.org/photos/465561510/medium.jpg,-18.0207528333,-68.93595,Sajama,Oruro,Azorella compacta,Llareta
259360588,anna Chacon,,https://static.inaturalist.org/photos/465561619/medium.jpg,-18.0208916667,-68.936255,Sajama,Oruro,Azorella compacta,Llareta
259420873,Nicole Arcaya,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/465685503/medium.jpeg,-18.2517416667,-69.1773277778,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
259521991,César María Aguilar Gómez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/465882586/medium.jpg,-15.6887583537,-71.5883387575,Caylloma,Arequipa,Azorella compacta,Llareta
259596423,Vanesa Palma Valencia,,https://static.inaturalist.org/photos/466032372/medium.jpeg,-19.447754899,-69.6100981137,Iquique,Tarapacá,Azorella compacta,Llareta
260087462,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/467006032/medium.jpeg,-21.7042715419,-66.469911196,Sud Lípez,Potosí,Azorella compacta,Llareta
260127183,Beto Espinoza,,https://static.inaturalist.org/photos/467085796/medium.jpeg,-22.5388111111,-67.6504305556,Sud Lípez,Potosí,Azorella compacta,Llareta
260325278,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/467485273/medium.jpg,-26.789875,-65.6914533333,Tafí del Valle,Tucumán,Azorella compacta,Llareta
260327562,Anna Kuzemko,CC-BY,https://static.inaturalist.org/photos/467490427/medium.jpg,-26.2262296211,-67.0613745042,Antofagasta de la Sierra,Catamarca,Azorella compacta,Llareta
260701056,Heath Milne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/468225214/medium.jpg,-21.9258533333,-68.0053722167,Nor Lípez,Potosí,Azorella compacta,Llareta
260994537,Gicela Wendy Delgadillo Villarroel,,https://static.inaturalist.org/photos/468806910/medium.jpeg,-21.46405035,-67.84754973,Nor Lípez,Potosí,Azorella compacta,Llareta
261502789,Tom Field,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/469813464/medium.jpg,-24.1031388883,-66.3549111117,Los Andes,Salta,Azorella compacta,Llareta
261749470,Joseph Scheer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/470302125/medium.jpg,-23.197894445,-65.1927277783,Humahuaca,Jujuy,Azorella compacta,Llareta
261749471,Joseph Scheer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/470302148/medium.jpg,-23.1978888883,-65.1927111117,Humahuaca,Jujuy,Azorella compacta,Llareta
263056632,Lauren Hekman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/472507964/medium.jpg,-22.3746866667,-68.0305333333,El Loa,Antofagasta,Azorella compacta,Llareta
264052871,Véronique,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/474472462/medium.jpeg,-15.6990070342,-71.5905151367,Caylloma,Arequipa,Azorella compacta,Llareta
265055981,Germán Ortiz,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/476029950/medium.jpeg,-18.2016651652,-69.5587941697,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
265991225,Jerry Hill,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/477865270/medium.jpg,-21.9429666667,-67.6240916667,Nor Lípez,Potosí,Azorella compacta,Llareta
268048279,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/481775402/medium.jpeg,-22.3471469879,-68.0263748169,El Loa,Antofagasta,Azorella compacta,Llareta
268048282,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/481775406/medium.jpeg,-22.3471450806,-68.0263824463,El Loa,Antofagasta,Azorella compacta,Llareta
269208649,Domingo Correa Ulriksen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/484007745/medium.jpeg,-29.2440974,-71.4603626,Elqui,Coquimbo,Azorella compacta,Llareta
269279454,Dallen Webster,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/484147834/medium.jpeg,-21.2684863614,-67.227993831,Nor Lípez,Potosí,Azorella compacta,Llareta
270505096,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/332224218/medium.jpeg,-28.174691,-66.003536,Ambato,Catamarca,Azorella compacta,Llareta
270907938,Henrik Bjerresø,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/487252389/medium.jpeg,-21.4360357997,-67.8572678,Nor Lípez,Potosí,Azorella compacta,Llareta
271490527,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/488352715/medium.jpeg,-16.21107862,-71.4748718863,Arequipa,Arequipa,Azorella compacta,Llareta
272359250,Emilio,,https://static.inaturalist.org/photos/489995524/medium.jpeg,-17.7431049167,-69.5615463056,Parinacota,Arica y Parinacota,Azorella compacta,Llareta
272707864,Diego Carús,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/490623921/medium.jpeg,-23.3463110808,-64.9924364162,Valle Grande,Jujuy,Azorella compacta,Llareta
272769338,Diego Carús,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/490737779/medium.jpeg,-22.7662868351,-65.7182689397,Cochinoca,Jujuy,Azorella compacta,Llareta
273253254,Pierina A. Bermejo,,https://static.inaturalist.org/photos/493195122/medium.jpeg,-15.7549866667,-71.5516416667,Caylloma,Arequipa,Azorella compacta,Llareta
273253813,Pierina A. Bermejo,,https://static.inaturalist.org/photos/493210896/medium.jpeg,-15.7527583251,-71.5817283466,Caylloma,Arequipa,Azorella compacta,Llareta
273289122,Alex,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/491551805/medium.jpeg,-19.5506756656,-65.8797194436,Tomás Frías,Potosí,Azorella compacta,Llareta
273814961,Jesús Manuel Aragón Rey,,https://static.inaturalist.org/photos/492373890/medium.jpg,-21.3584833333,-68.0278555556,Nor Lípez,Potosí,Azorella compacta,Llareta
275776142,Humber Alberto,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/495445105/medium.jpeg,-18.09964425,-69.03116524,Sajama,Oruro,Azorella compacta,Llareta
275827814,F Beltran,,https://static.inaturalist.org/photos/495506098/medium.jpeg,-18.047805,-68.9346883333,Sajama,Oruro,Azorella compacta,Llareta
275897388,Maritza Cornejo Mejía,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/495605869/medium.jpeg,-18.205865713,-69.0326900035,Sajama,Oruro,Azorella compacta,Llareta
276013517,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/495779096/medium.jpeg,-18.7013527778,-69.4044027778,Arica,Arica y Parinacota,Azorella compacta,Llareta
276114232,Kantuta Lara Delgado,,https://static.inaturalist.org/photos/495934270/medium.jpeg,-18.1062092,-68.9813434,Sajama,Oruro,Azorella compacta,Llareta
276393776,Daniel Eduardo Pereira Otalora,,https://static.inaturalist.org/photos/496366823/medium.jpg,-18.1003822322,-69.0294958654,Sajama,Oruro,Azorella compacta,Llareta
276971520,adamflakus,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/497345761/medium.jpg,-21.3515416667,-68.0304805,Nor Lípez,Potosí,Azorella compacta,Llareta
277369820,Oscar Alejandro,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/498047051/medium.jpg,-19.5371434931,-65.8143041377,Tomás Frías,Potosí,Azorella compacta,Llareta
278974990,Javier Cruz Ormeño,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/500940360/medium.jpg,-20.9375972043,-68.824115652,Iquique,Tarapacá,Azorella compacta,Llareta
279958341,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/502761500/medium.jpeg,-23.5802951181,-65.343638602,Tilcara,Jujuy,Azorella compacta,Llareta
281222765,maryori almiron,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/505162003/medium.jpg,-16.3792017462,-71.4149308205,Arequipa,Arequipa,Azorella compacta,Llareta
282523744,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/507592173/medium.jpg,-22.1796162127,-67.4219188124,Sud Lípez,Potosí,Azorella compacta,Llareta
284388681,Del bosque esclerofilo,,https://static.inaturalist.org/photos/511083688/medium.jpg,-20.9697761389,-68.7973632778,Iquique,Tarapacá,Azorella compacta,Llareta
284425525,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/511141264/medium.jpg,-23.1703325178,-65.0497896441,Humahuaca,Jujuy,Azorella compacta,Llareta
284425543,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/511141916/medium.jpg,-23.2946353526,-65.0205923689,Valle Grande,Jujuy,Azorella compacta,Llareta
284433015,Javier Ortega Reyes,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/511171018/medium.jpg,-19.5964242,-68.9854426997,Iquique,Tarapacá,Azorella compacta,Llareta
284809843,Jim Morin,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/511887391/medium.jpg,-22.3747638889,-68.030525,El Loa,Antofagasta,Azorella compacta,Llareta
285394945,Altair.rana :P,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/512979459/medium.jpg,-20.8060387807,-68.7451634336,Iquique,Tarapacá,Azorella compacta,Llareta
285693558,Lon Brehmer,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/513497639/medium.jpg,-19.698,-65.8476666667,Tomás Frías,Potosí,Azorella compacta,Llareta
285693571,Lon Brehmer,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/513498257/medium.jpg,-21.2515,-68.0208333333,Nor Lípez,Potosí,Azorella compacta,Llareta
285693572,Lon Brehmer,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/513498354/medium.jpg,-21.3868333333,-68.0073333333,Nor Lípez,Potosí,Azorella compacta,Llareta
